HEADER_TIME_STAMP,START_TIME,STOP_TIME,LABEL_NAME
2016-02-11 15:03:13.000,2016-02-11 15:00:00.000,2016-02-11 15:03:13.000,Biking
2016-02-11 15:03:13.000,2016-02-11 15:00:00.000,2016-02-11 15:03:13.000,outdoors
2016-02-11 15:03:13.000,2016-02-11 15:00:00.000,2016-02-11 15:03:13.000,Wear on
2016-02-11 15:04:52.000,2016-02-11 15:03:13.000,2016-02-11 15:04:52.000,Wear on
2016-02-11 15:04:53.000,2016-02-11 15:04:52.000,2016-02-11 15:04:53.000,Wear on
2016-02-11 15:04:53.000,2016-02-11 15:04:52.000,2016-02-11 15:04:53.000,Elevator
2016-02-11 15:04:54.000,2016-02-11 15:04:53.000,2016-02-11 15:04:54.000,Wear on
2016-02-11 15:04:54.000,2016-02-11 15:04:53.000,2016-02-11 15:04:54.000,Up
2016-02-11 15:04:54.000,2016-02-11 15:04:53.000,2016-02-11 15:04:54.000,Elevator
2016-02-11 15:05:21.000,2016-02-11 15:04:54.000,2016-02-11 15:05:21.000,Wear on
2016-02-11 15:05:21.000,2016-02-11 15:04:54.000,2016-02-11 15:05:21.000,Up
2016-02-11 15:05:21.000,2016-02-11 15:04:54.000,2016-02-11 15:05:21.000,Elevator
2016-02-11 15:05:21.000,2016-02-11 15:04:54.000,2016-02-11 15:05:21.000,Bag
2016-02-11 15:06:02.000,2016-02-11 15:05:21.000,2016-02-11 15:06:02.000,Bag
2016-02-11 15:06:36.000,2016-02-11 15:06:04.000,2016-02-11 15:06:36.000,Wear on
2016-02-11 15:06:53.000,2016-02-11 15:06:51.000,2016-02-11 15:06:53.000,Standing
2016-02-11 15:08:09.000,2016-02-11 15:06:53.000,2016-02-11 15:08:09.000,Shelf Unload
2016-02-11 15:08:09.000,2016-02-11 15:06:53.000,2016-02-11 15:08:09.000,Standing
2016-02-11 15:08:10.000,2016-02-11 15:08:09.000,2016-02-11 15:08:10.000,Standing
2016-02-11 15:09:01.000,2016-02-11 15:08:10.000,2016-02-11 15:09:01.000,Shelf Reload
2016-02-11 15:09:01.000,2016-02-11 15:08:10.000,2016-02-11 15:09:01.000,Standing
2016-02-11 15:12:39.000,2016-02-11 15:09:51.000,2016-02-11 15:12:39.000,Lying
2016-02-11 15:14:54.000,2016-02-11 15:12:54.000,2016-02-11 15:14:54.000,Sitting
2016-02-11 15:15:44.000,2016-02-11 15:15:41.000,2016-02-11 15:15:44.000,Reclining
2016-02-11 15:17:30.000,2016-02-11 15:15:44.000,2016-02-11 15:17:30.000,Texting
2016-02-11 15:17:30.000,2016-02-11 15:15:44.000,2016-02-11 15:17:30.000,Reclining
2016-02-11 15:17:31.000,2016-02-11 15:17:30.000,2016-02-11 15:17:31.000,Reclining
2016-02-11 15:22:18.000,2016-02-11 15:18:08.000,2016-02-11 15:22:18.000,Sweeping
2016-02-11 15:22:35.000,2016-02-11 15:22:34.000,2016-02-11 15:22:35.000,Laundry
2016-02-11 15:25:36.000,2016-02-11 15:22:35.000,2016-02-11 15:25:36.000,Standing
2016-02-11 15:25:36.000,2016-02-11 15:22:35.000,2016-02-11 15:25:36.000,Laundry
2016-02-11 15:26:26.000,2016-02-11 15:26:25.000,2016-02-11 15:26:26.000,Biking
2016-02-11 15:26:43.000,2016-02-11 15:26:26.000,2016-02-11 15:26:43.000,Biking
2016-02-11 15:26:43.000,2016-02-11 15:26:26.000,2016-02-11 15:26:43.000,Stationary
2016-02-11 15:29:58.000,2016-02-11 15:26:43.000,2016-02-11 15:29:58.000,Biking
2016-02-11 15:29:58.000,2016-02-11 15:26:43.000,2016-02-11 15:29:58.000,Stationary
2016-02-11 15:29:58.000,2016-02-11 15:26:43.000,2016-02-11 15:29:58.000,300 KPM/min
2016-02-11 15:29:59.000,2016-02-11 15:29:58.000,2016-02-11 15:29:59.000,300 KPM/min
2016-02-11 15:31:48.000,2016-02-11 15:30:56.000,2016-02-11 15:31:48.000,Wear on
2016-02-11 15:31:50.000,2016-02-11 15:31:48.000,2016-02-11 15:31:50.000,Walking
2016-02-11 15:31:50.000,2016-02-11 15:31:48.000,2016-02-11 15:31:50.000,Wear on
2016-02-11 15:31:51.000,2016-02-11 15:31:50.000,2016-02-11 15:31:51.000,Walking
2016-02-11 15:31:51.000,2016-02-11 15:31:50.000,2016-02-11 15:31:51.000,Treadmill
2016-02-11 15:31:51.000,2016-02-11 15:31:50.000,2016-02-11 15:31:51.000,Wear on
2016-02-11 15:33:47.000,2016-02-11 15:31:51.000,2016-02-11 15:33:47.000,Walking
2016-02-11 15:33:47.000,2016-02-11 15:31:51.000,2016-02-11 15:33:47.000,1 mph
2016-02-11 15:33:47.000,2016-02-11 15:31:51.000,2016-02-11 15:33:47.000,Treadmill
2016-02-11 15:33:47.000,2016-02-11 15:31:51.000,2016-02-11 15:33:47.000,Wear on
2016-02-11 15:33:48.000,2016-02-11 15:33:47.000,2016-02-11 15:33:48.000,Treadmill
2016-02-11 15:33:48.000,2016-02-11 15:33:47.000,2016-02-11 15:33:48.000,Wear on
2016-02-11 15:33:57.000,2016-02-11 15:33:48.000,2016-02-11 15:33:57.000,Wear on
2016-02-11 15:33:58.000,2016-02-11 15:33:57.000,2016-02-11 15:33:58.000,Walking
2016-02-11 15:33:58.000,2016-02-11 15:33:57.000,2016-02-11 15:33:58.000,Wear on
2016-02-11 15:33:59.000,2016-02-11 15:33:58.000,2016-02-11 15:33:59.000,Walking
2016-02-11 15:33:59.000,2016-02-11 15:33:58.000,2016-02-11 15:33:59.000,Treadmill
2016-02-11 15:33:59.000,2016-02-11 15:33:58.000,2016-02-11 15:33:59.000,Wear on
2016-02-11 15:35:49.000,2016-02-11 15:33:59.000,2016-02-11 15:35:49.000,Walking
2016-02-11 15:35:49.000,2016-02-11 15:33:59.000,2016-02-11 15:35:49.000,2 mph
2016-02-11 15:35:49.000,2016-02-11 15:33:59.000,2016-02-11 15:35:49.000,Treadmill
2016-02-11 15:35:49.000,2016-02-11 15:33:59.000,2016-02-11 15:35:49.000,Wear on
2016-02-11 15:36:01.000,2016-02-11 15:35:49.000,2016-02-11 15:36:01.000,Wear on
2016-02-11 15:36:02.000,2016-02-11 15:36:01.000,2016-02-11 15:36:02.000,Walking
2016-02-11 15:36:02.000,2016-02-11 15:36:01.000,2016-02-11 15:36:02.000,Wear on
2016-02-11 15:36:03.000,2016-02-11 15:36:02.000,2016-02-11 15:36:03.000,Walking
2016-02-11 15:36:03.000,2016-02-11 15:36:02.000,2016-02-11 15:36:03.000,Treadmill
2016-02-11 15:36:03.000,2016-02-11 15:36:02.000,2016-02-11 15:36:03.000,Wear on
2016-02-11 15:36:05.000,2016-02-11 15:36:03.000,2016-02-11 15:36:05.000,Walking
2016-02-11 15:36:05.000,2016-02-11 15:36:03.000,2016-02-11 15:36:05.000,3 mph
2016-02-11 15:36:05.000,2016-02-11 15:36:03.000,2016-02-11 15:36:05.000,Treadmill
2016-02-11 15:36:05.000,2016-02-11 15:36:03.000,2016-02-11 15:36:05.000,Wear on
2016-02-11 15:38:00.000,2016-02-11 15:36:05.000,2016-02-11 15:38:00.000,Walking
2016-02-11 15:38:00.000,2016-02-11 15:36:05.000,2016-02-11 15:38:00.000,Phone Talking
2016-02-11 15:38:00.000,2016-02-11 15:36:05.000,2016-02-11 15:38:00.000,3 mph
2016-02-11 15:38:00.000,2016-02-11 15:36:05.000,2016-02-11 15:38:00.000,Treadmill
2016-02-11 15:38:00.000,2016-02-11 15:36:05.000,2016-02-11 15:38:00.000,Wear on
2016-02-11 15:38:01.000,2016-02-11 15:38:00.000,2016-02-11 15:38:01.000,3 mph
2016-02-11 15:38:01.000,2016-02-11 15:38:00.000,2016-02-11 15:38:01.000,Treadmill
2016-02-11 15:38:01.000,2016-02-11 15:38:00.000,2016-02-11 15:38:01.000,Wear on
2016-02-11 15:38:32.000,2016-02-11 15:38:01.000,2016-02-11 15:38:32.000,Wear on
2016-02-11 15:38:34.000,2016-02-11 15:38:32.000,2016-02-11 15:38:34.000,Wear on
2016-02-11 15:38:34.000,2016-02-11 15:38:32.000,2016-02-11 15:38:34.000,Walking
2016-02-11 15:38:35.000,2016-02-11 15:38:34.000,2016-02-11 15:38:35.000,Treadmill
2016-02-11 15:38:35.000,2016-02-11 15:38:34.000,2016-02-11 15:38:35.000,Wear on
2016-02-11 15:38:35.000,2016-02-11 15:38:34.000,2016-02-11 15:38:35.000,Walking
2016-02-11 15:38:38.000,2016-02-11 15:38:35.000,2016-02-11 15:38:38.000,Treadmill
2016-02-11 15:38:38.000,2016-02-11 15:38:35.000,2016-02-11 15:38:38.000,3 mph
2016-02-11 15:38:38.000,2016-02-11 15:38:35.000,2016-02-11 15:38:38.000,Wear on
2016-02-11 15:38:38.000,2016-02-11 15:38:35.000,2016-02-11 15:38:38.000,Walking
2016-02-11 15:38:42.000,2016-02-11 15:38:38.000,2016-02-11 15:38:42.000,Treadmill
2016-02-11 15:38:42.000,2016-02-11 15:38:38.000,2016-02-11 15:38:42.000,3 mph
2016-02-11 15:38:42.000,2016-02-11 15:38:38.000,2016-02-11 15:38:42.000,Wear on
2016-02-11 15:38:42.000,2016-02-11 15:38:38.000,2016-02-11 15:38:42.000,Walking
2016-02-11 15:38:42.000,2016-02-11 15:38:38.000,2016-02-11 15:38:42.000,Carrying Drinking
2016-02-11 15:38:47.000,2016-02-11 15:38:42.000,2016-02-11 15:38:47.000,Dominant H
2016-02-11 15:38:47.000,2016-02-11 15:38:42.000,2016-02-11 15:38:47.000,3 mph
2016-02-11 15:38:47.000,2016-02-11 15:38:42.000,2016-02-11 15:38:47.000,Wear on
2016-02-11 15:38:47.000,2016-02-11 15:38:42.000,2016-02-11 15:38:47.000,Walking
2016-02-11 15:38:47.000,2016-02-11 15:38:42.000,2016-02-11 15:38:47.000,Carrying Drinking
2016-02-11 15:40:42.000,2016-02-11 15:38:47.000,2016-02-11 15:40:42.000,Treadmill
2016-02-11 15:40:42.000,2016-02-11 15:38:47.000,2016-02-11 15:40:42.000,3 mph
2016-02-11 15:40:42.000,2016-02-11 15:38:47.000,2016-02-11 15:40:42.000,Wear on
2016-02-11 15:40:42.000,2016-02-11 15:38:47.000,2016-02-11 15:40:42.000,Walking
2016-02-11 15:40:42.000,2016-02-11 15:38:47.000,2016-02-11 15:40:42.000,Carrying Drinking
2016-02-11 15:40:43.000,2016-02-11 15:40:42.000,2016-02-11 15:40:43.000,3 mph
2016-02-11 15:40:43.000,2016-02-11 15:40:42.000,2016-02-11 15:40:43.000,Wear on
2016-02-11 15:40:43.000,2016-02-11 15:40:42.000,2016-02-11 15:40:43.000,Walking
2016-02-11 15:40:43.000,2016-02-11 15:40:42.000,2016-02-11 15:40:43.000,Carrying Drinking
2016-02-11 15:40:44.000,2016-02-11 15:40:43.000,2016-02-11 15:40:44.000,Walking
2016-02-11 15:40:44.000,2016-02-11 15:40:43.000,2016-02-11 15:40:44.000,Carrying Drinking
2016-02-11 15:40:51.000,2016-02-11 15:40:44.000,2016-02-11 15:40:51.000,Carrying Drinking
2016-02-11 15:40:51.000,2016-02-11 15:40:44.000,2016-02-11 15:40:51.000,Wear on
2016-02-11 15:40:57.000,2016-02-11 15:40:51.000,2016-02-11 15:40:57.000,Wear on
2016-02-11 15:40:59.000,2016-02-11 15:40:57.000,2016-02-11 15:40:59.000,Walking
2016-02-11 15:40:59.000,2016-02-11 15:40:57.000,2016-02-11 15:40:59.000,Wear on
2016-02-11 15:41:01.000,2016-02-11 15:40:59.000,2016-02-11 15:41:01.000,Walking
2016-02-11 15:41:01.000,2016-02-11 15:40:59.000,2016-02-11 15:41:01.000,Treadmill
2016-02-11 15:41:01.000,2016-02-11 15:40:59.000,2016-02-11 15:41:01.000,Wear on
2016-02-11 15:41:05.000,2016-02-11 15:41:01.000,2016-02-11 15:41:05.000,Walking
2016-02-11 15:41:05.000,2016-02-11 15:41:01.000,2016-02-11 15:41:05.000,3 mph
2016-02-11 15:41:05.000,2016-02-11 15:41:01.000,2016-02-11 15:41:05.000,Treadmill
2016-02-11 15:41:05.000,2016-02-11 15:41:01.000,2016-02-11 15:41:05.000,Wear on
2016-02-11 15:42:37.000,2016-02-11 15:41:05.000,2016-02-11 15:42:37.000,Walking
2016-02-11 15:42:37.000,2016-02-11 15:41:05.000,2016-02-11 15:42:37.000,3 mph
2016-02-11 15:42:37.000,2016-02-11 15:41:05.000,2016-02-11 15:42:37.000,Treadmill
2016-02-11 15:42:37.000,2016-02-11 15:41:05.000,2016-02-11 15:42:37.000,Wear on
2016-02-11 15:42:37.000,2016-02-11 15:41:05.000,2016-02-11 15:42:37.000,Bag
